time_ms,mass_g,time_s,thrust_n
23720.0,-281.028,18.375999999999998,0.0
23803.0,-280.087,18.459,0.0
23886.0,-278.475,18.541999999999998,0.0
23969.0,-277.042,18.625,0.0
24051.0,-275.699,18.706999999999997,0.0
24134.0,-274.131,18.79,0.0
24217.0,-273.101,18.872999999999998,0.0
24300.0,-271.265,18.956,0.0
24383.0,-268.443,19.038999999999998,0.0
24466.0,-265.219,19.122,0.0
24548.0,-262.263,19.203999999999997,0.0
24631.0,-260.068,19.287,0.0
24714.0,-258.994,19.369999999999997,0.0
24797.0,-258.949,19.453,0.0
24880.0,-258.814,19.535999999999998,0.0
24963.0,-258.411,19.619,0.0
25046.0,-257.74,19.701999999999998,0.0
25127.0,-256.665,19.782999999999998,0.0
25210.0,-255.5,19.866,0.0
25293.0,-254.739,19.948999999999998,0.0
25376.0,-253.351,20.032,0.0
25459.0,-252.276,20.115,0.0
25542.0,-251.246,20.198,0.0
25624.0,-249.857,20.279999999999998,0.0
25707.0,-248.603,20.363,0.0
25790.0,-246.454,20.445999999999998,0.0
25873.0,-224.33,20.529,0.0
25956.0,-181.605,20.612,0.0
26039.0,-136.416,20.695,0.0
26121.0,-92.303,20.776999999999997,0.0
26204.0,-68.745,20.86,0.0
26287.0,-66.417,20.942999999999998,0.0
26370.0,-66.417,21.026,0.0
26452.0,-67.223,21.108,0.0
26535.0,-68.163,21.191,0.0
26617.0,-68.387,21.273,0.0
26700.0,-68.387,21.355999999999998,0.0
26783.0,-67.76,21.439,0.0
26866.0,-66.73,21.522,0.0
26949.0,-65.342,21.605,0.0
27032.0,-63.058,21.688,0.0
27114.0,-59.699,21.77,0.0
27197.0,-56.25,21.852999999999998,0.0
27280.0,-51.414,21.936,0.0
27363.0,-46.487,22.019,0.0
27446.0,-42.053,22.102,0.0
27529.0,-36.097,22.185,0.0
27611.0,-30.006,22.267,0.0
27694.0,-24.856,22.349999999999998,0.0
27777.0,-20.109,22.433,0.0
27859.0,-16.257,22.515,0.0
27942.0,-13.928,22.598,0.0
28025.0,-10.928,22.680999999999997,0.0
28108.0,-7.658,22.764,0.0
28190.0,-4.837,22.846,0.0
28273.0,-1.657,22.929,0.0
28356.0,1.209,23.012,0.01185623985
28439.0,3.269,23.095,0.03205793885
28522.0,5.374,23.177999999999997,0.0527009371
28605.0,7.972,23.261,0.0781786138
28687.0,10.435,23.343,0.10233239275
28770.0,13.794,23.426,0.1352729301
28853.0,17.556,23.509,0.1721655474
28936.0,21.183,23.592,0.20773426695
29019.0,25.035,23.674999999999997,0.24550948275
29102.0,28.215,23.758,0.27669462975
29184.0,31.529,23.84,0.30919386785
29266.0,34.44,23.921999999999997,0.337741026
29349.0,37.306,24.005,0.3658468849
29432.0,41.203,24.087999999999997,0.40406339995
29515.0,44.696,24.171,0.4383180284
29598.0,48.189,24.253999999999998,0.47257265685
29680.0,51.145,24.336,0.50156111425
29763.0,53.563,24.419,0.5252735939500001
29846.0,56.385,24.502,0.55294796025
29929.0,58.624,24.584999999999997,0.5749050496
30012.0,60.908,24.668,0.5973034382
30095.0,62.431,24.750999999999998,0.61223896615
30177.0,62.968,24.833,0.6175051372
30260.0,63.685,24.916,0.62453650525
30343.0,64.357,24.999,0.6311265740499999
30426.0,64.804,25.081999999999997,0.6355101466
30509.0,64.804,25.165,0.6355101466
30592.0,64.222,25.247999999999998,0.6298026763
30673.0,63.461,25.328999999999997,0.62233981565
30756.0,61.804,25.412,0.6060901966000001
30839.0,59.251,25.494999999999997,0.58105381915
30922.0,57.057,25.578,0.55953802905
31005.0,54.728,25.660999999999998,0.5366983412
31088.0,52.891,25.744,0.5186835251499999
31171.0,51.861,25.826999999999998,0.5085826756499999
31253.0,50.876,25.909,0.4989231254
31336.0,50.249,25.991999999999997,0.49277435585
31419.0,50.115,26.075,0.49146026475000004
31502.0,50.07,26.157999999999998,0.4910189655
31585.0,50.115,26.241,0.49146026475000004
31668.0,50.294,26.323999999999998,0.4932156551
31750.0,50.384,26.406,0.4940982536
31833.0,50.831,26.488999999999997,0.49848182615000003
31916.0,50.966,26.572,0.4998057239
31998.0,51.906,26.654,0.5090239749
32081.0,53.115,26.737000000000002,0.52088021475
32164.0,54.683,26.82,0.53625704195
32246.0,56.34,26.902,0.552506661
32329.0,57.684,26.985,0.5656867985999999
32412.0,59.52,27.067999999999998,0.5836918080000001
32495.0,61.759,27.150999999999996,0.60564889735
32578.0,64.491,27.234,0.63244066515
32661.0,67.85,27.317,0.6653812025
32743.0,72.239,27.399,0.70842258935
32826.0,77.165,27.482,0.7567301472500001
32909.0,82.181,27.564999999999998,0.80592030365
32992.0,87.331,27.647999999999996,0.85642455115
33075.0,92.168,27.731,0.9038593172000001
33158.0,97.229,27.814,0.95349077285
33240.0,101.976,27.896,1.0000429404
33323.0,105.559,27.979,1.03518016735
33405.0,108.112,28.061,1.0602165448
33488.0,109.858,28.144,1.0773389557000002
33571.0,111.605,28.226999999999997,1.09447117325
33654.0,114.471,28.310000000000002,1.1225770321500002
33736.0,118.189,28.391999999999996,1.15903815685
33819.0,120.204,28.475,1.1787985565999999
33902.0,121.234,28.558,1.1888994061
33985.0,121.727,28.641,1.19373408455
34068.0,122.443,28.723999999999997,1.20075564595
34151.0,122.443,28.807000000000002,1.20075564595
34233.0,122.533,28.888999999999996,1.20163824445
34316.0,124.055,28.972,1.21656396575
34399.0,125.444,29.055,1.2301854026
34482.0,126.474,29.137999999999998,1.2402862521
34565.0,127.459,29.220999999999997,1.24994580235
34648.0,128.489,29.304000000000002,1.26004665185
34731.0,129.474,29.387,1.2697062020999998
34812.0,130.504,29.467999999999996,1.2798070516
34895.0,130.639,29.551000000000002,1.28113094935
34978.0,131.131,29.634,1.28595582115
35061.0,131.445,29.717,1.2890351092499999
35144.0,132.923,29.799999999999997,1.30352933795
35227.0,151.509,29.882999999999996,1.48579573485
35309.0,204.132,29.964999999999996,2.0018510778
35392.0,279.908,30.048000000000002,2.7449597882
35475.0,364.015,30.131,3.56976769975
35558.0,431.507,30.214,4.2316381215500005
35641.0,464.648,30.296999999999997,4.5566403092000005
35724.0,474.232,30.379999999999995,4.650627242800001
35806.0,474.59,30.461999999999996,4.6541380235
35889.0,474.59,30.545,4.6541380235
35972.0,473.739,30.628,4.64579256435
36055.0,473.202,30.711,4.6405263933
36137.0,472.396,30.793,4.6326222334
36220.0,471.231,30.875999999999998,4.62119748615
36302.0,470.47,30.958,4.6137346255
36385.0,469.709,31.040999999999997,4.60627176485
36468.0,469.35,31.124000000000002,4.6027511775
36551.0,469.35,31.207,4.6027511775
36634.0,469.306,31.29,4.6023196849
36717.0,469.216,31.372999999999998,4.6014370864
36799.0,469.395,31.455,4.603192476749999
36882.0,469.753,31.537999999999997,4.6067032574499995
36965.0,470.022,31.621000000000002,4.6093412463
37048.0,470.022,31.704,4.6093412463
37131.0,470.291,31.787,4.61197923515
37214.0,470.291,31.869999999999997,4.61197923515
37296.0,470.38,31.951999999999998,4.612852027
37379.0,470.604,32.035,4.6150487166
37462.0,470.918,32.118,4.6181280047
37544.0,470.559,32.199999999999996,4.61460741735
37627.0,470.918,32.283,4.6181280047
37710.0,471.321,32.366,4.62208008465
37793.0,471.187,32.449,4.62076599355
37875.0,471.052,32.531,4.6194420958
37958.0,470.649,32.614,4.61549001585
38041.0,471.007,32.696999999999996,4.61900079655
38124.0,470.828,32.78,4.6172454061999995
38207.0,470.515,32.863,4.61417592475
38290.0,470.156,32.946,4.6106553374
38372.0,469.933,33.028,4.60846845445
38455.0,469.306,33.111,4.6023196849
38538.0,468.365,33.193999999999996,4.59309162725
38621.0,467.245,33.277,4.5821081792500005
38704.0,466.305,33.36,4.57288992825
38787.0,465.633,33.443,4.56629985945
38868.0,464.782,33.524,4.5579544003
38951.0,463.752,33.607,4.5478535508
39034.0,462.453,33.69,4.5351147124499995
39117.0,460.617,33.772999999999996,4.51710970305
39200.0,459.005,33.856,4.50130138325
39283.0,457.975,33.939,4.49120053375
39365.0,457.124,34.021,4.482855074600001
39448.0,456.855,34.104,4.4802170857500005
39531.0,456.586,34.187,4.4775790969
39614.0,456.273,34.269999999999996,4.474509615450001
39697.0,455.288,34.353,4.4648500652
39780.0,454.213,34.436,4.45430791645
39862.0,453.317,34.518,4.44552115805
39945.0,452.869,34.601,4.44112777885
40028.0,452.869,34.684,4.44112777885
40111.0,452.869,34.766999999999996,4.44112777885
40194.0,450.854,34.85,4.4213673791
40276.0,416.414,34.932,4.0836263531
40359.0,337.234,35.015,3.3071358061
40441.0,248.245,35.097,2.43445182925
40524.0,160.735,35.18,1.5762718877500002
40607.0,105.649,35.263,1.0360627658500001
40690.0,95.482,35.346,0.9363585553
40773.0,94.766,35.429,0.9293369939
40856.0,94.766,35.512,0.9293369939
40938.0,94.766,35.594,0.9293369939
41021.0,94.363,35.677,0.92538491395
41104.0,93.601,35.76,0.91791224665
41187.0,92.079,35.842999999999996,0.9029865253499999
41270.0,90.377,35.926,0.88629560705
41353.0,88.944,36.009,0.8722426776000001
41435.0,86.749,36.091,0.85071708085
41518.0,84.42,36.174,0.8278773930000001
41601.0,84.42,36.257,0.8278773930000001
41683.0,85.988,36.339,0.8432542202
41766.0,86.615,36.422,0.84940298975
41849.0,85.853,36.504999999999995,0.84193032245
41931.0,65.252,36.586999999999996,0.6399035258
42014.0,21.273,36.67,0.20861686545
42097.0,-29.961,36.753,0.0
42180.0,-80.658,36.836,0.0
42263.0,-108.425,36.919,0.0
42346.0,-113.262,37.001999999999995,0.0
42428.0,-115.098,37.083999999999996,0.0
42511.0,-117.696,37.167,0.0
42594.0,-121.189,37.25,0.0
42677.0,-124.638,37.333,0.0
42760.0,-128.22,37.416,0.0
42843.0,-131.579,37.499,0.0
42925.0,-135.073,37.580999999999996,0.0
43008.0,-139.193,37.664,0.0
43090.0,-142.955,37.746,0.0
43173.0,-145.731,37.829,0.0
43256.0,-147.836,37.912,0.0
43339.0,-147.836,37.995,0.0
43421.0,-126.519,38.077,0.0
43504.0,-23.647,38.16,0.0
43587.0,263.024,38.243,2.5793843096
43670.0,883.794,38.326,8.667058430099999
43753.0,1712.636,38.409,16.7952218294
43836.0,2612.508,38.492,25.6199515782
43919.0,3501.093,38.574999999999996,34.33399366845
44001.0,4179.368,38.657,40.9855991972
44084.0,4713.03,38.74,46.2190356495
44167.0,5134.325,38.823,50.35052826125
44250.0,5390.498,38.906,52.8627272117
44333.0,5550.426,38.989,54.4310851329
44416.0,5699.023,39.071999999999996,55.88832390295
44497.0,5922.771,39.153,58.08254222715
44580.0,6240.926,39.236,61.20257695790001
44663.0,6530.553,39.318999999999996,64.04284757745
44746.0,6754.883,39.402,66.24277337195
44829.0,6899.405,39.485,67.66005004325
44912.0,7153.965,39.568,70.15643086725001
44994.0,8116.984,39.65,79.6004211436
45077.0,9945.301,39.733,97.53008605165
45160.0,12254.702,39.815999999999995,120.17757336829999
45243.0,14304.079,39.899,140.27509632535
45326.0,15558.695,39.982,152.57867632175
45409.0,15778.59,40.065,154.7351096235
45491.0,15778.59,40.147,154.7351096235
45574.0,15241.346,40.23,149.4665457509
45657.0,14200.445,40.312999999999995,139.25879395925
45740.0,12640.975,40.396,123.96561748375001
45822.0,10650.446,40.478,104.4451962659
45905.0,8610.877,40.561,84.44385693205001
45987.0,6924.708,40.643,67.9081877082
46070.0,5727.238,40.726,56.1650185327
46153.0,5043.053,40.809,49.45545570245
46236.0,4797.853,40.891999999999996,47.05086512245
46319.0,4733.317,40.975,46.41798315805
46402.0,4621.892,41.058,45.3252771818
46485.0,4506.927,41.141,44.19785566455
46567.0,4054.685,41.223,39.76287665525
46650.0,3132.734,41.306,30.7216258811
46733.0,1908.482,41.388999999999996,18.7158150053
46816.0,794.134,41.472,7.787794191100001
46899.0,77.479,41.555,0.75980943535
46982.0,-186.397,41.638,0.0
47064.0,-227.151,41.72,0.0
47147.0,-229.211,41.803,0.0
47229.0,-230.644,41.885,0.0
47312.0,-231.943,41.967999999999996,0.0
47395.0,-232.884,42.051,0.0
47478.0,-233.421,42.134,0.0
47560.0,-233.869,42.216,0.0
47643.0,-234.003,42.299,0.0
47726.0,-234.765,42.382,0.0
47809.0,-236.019,42.464999999999996,0.0
47892.0,-237.138,42.548,0.0
47975.0,-238.124,42.631,0.0
48057.0,-238.751,42.713,0.0
48140.0,-238.751,42.796,0.0
48223.0,-238.437,42.879,0.0
48306.0,-237.631,42.961999999999996,0.0
48389.0,-236.914,43.045,0.0
48472.0,-236.243,43.128,0.0
48553.0,-235.929,43.208999999999996,0.0
48636.0,-235.929,43.292,0.0
48719.0,-236.287,43.375,0.0
48802.0,-236.646,43.458,0.0
48885.0,-236.646,43.541,0.0
48968.0,-236.87,43.624,0.0
49051.0,-236.691,43.707,0.0
49133.0,-236.377,43.789,0.0
49216.0,-236.511,43.872,0.0
49299.0,-237.004,43.955,0.0
49382.0,-238.168,44.038,0.0
49465.0,-239.198,44.121,0.0
49548.0,-240.9,44.204,0.0
49630.0,-242.289,44.286,0.0
49713.0,-243.274,44.369,0.0
49796.0,-244.304,44.452,0.0
49879.0,-245.334,44.535,0.0
49961.0,-246.23,44.617,0.0
50044.0,-247.484,44.699999999999996,0.0
50126.0,-249.275,44.782,0.0
50209.0,-251.111,44.865,0.0
50292.0,-252.903,44.948,0.0
50375.0,-254.963,45.031,0.0
50458.0,-257.292,45.114,0.0
50541.0,-259.441,45.196999999999996,0.0
50623.0,-262.263,45.278999999999996,0.0
50706.0,-264.816,45.362,0.0
50789.0,-266.876,45.445,0.0
50872.0,-269.876,45.528,0.0
50955.0,-273.235,45.611,0.0
51038.0,-276.639,45.693999999999996,0.0
51121.0,-280.087,45.777,0.0
51203.0,-283.491,45.859,0.0
51286.0,-286.447,45.942,0.0
51368.0,-289.0,46.024,0.0
51451.0,-291.239,46.107,0.0
51534.0,-292.851,46.19,0.0
51617.0,-293.747,46.272999999999996,0.0
51699.0,-295.046,46.355,0.0
51782.0,-296.882,46.437999999999995,0.0
51865.0,-298.808,46.521,0.0
51948.0,-301.181,46.604,0.0
52031.0,-303.465,46.687,0.0
52114.0,-305.212,46.769999999999996,0.0
52196.0,-307.272,46.852,0.0
52279.0,-309.78,46.935,0.0
52362.0,-312.288,47.018,0.0
52445.0,-314.527,47.101,0.0
52528.0,-316.588,47.184,0.0
52611.0,-318.2,47.266999999999996,0.0
52692.0,-320.26,47.348,0.0
52775.0,-323.888,47.431,0.0
52858.0,-327.739,47.513999999999996,0.0
52941.0,-331.277,47.597,0.0
53024.0,-334.367,47.68,0.0
53107.0,-336.472,47.763,0.0
53190.0,-338.174,47.846,0.0
53272.0,-339.697,47.928,0.0
53355.0,-341.085,48.010999999999996,0.0
53438.0,-341.891,48.094,0.0
53521.0,-342.697,48.177,0.0
53604.0,-343.683,48.26,0.0
53687.0,-344.354,48.342999999999996,0.0
53769.0,-344.757,48.425,0.0
53852.0,-344.892,48.507999999999996,0.0
53935.0,-344.802,48.591,0.0
54018.0,-344.399,48.674,0.0
54100.0,-343.862,48.756,0.0
54183.0,-342.294,48.839,0.0
54265.0,-340.592,48.921,0.0
54348.0,-339.294,49.004,0.0
54431.0,-338.308,49.086999999999996,0.0
54514.0,-337.816,49.17,0.0
54597.0,-336.92,49.253,0.0
54680.0,-336.114,49.336,0.0
54763.0,-334.905,49.419,0.0
54845.0,-333.203,49.501,0.0
54928.0,-332.128,49.583999999999996,0.0
55011.0,-331.008,49.667,0.0
55094.0,-329.934,49.75,0.0
55177.0,-328.859,49.833,0.0
55260.0,-327.112,49.916,0.0
55342.0,-324.918,49.998,0.0
55425.0,-322.768,50.080999999999996,0.0
55507.0,-320.439,50.163,0.0
55590.0,-318.737,50.246,0.0
55673.0,-317.125,50.329,0.0
55756.0,-314.348,50.412,0.0
55838.0,-311.124,50.494,0.0
55921.0,-307.989,50.577,0.0
56004.0,-305.346,50.66,0.0
56087.0,-303.958,50.743,0.0
56170.0,-302.883,50.826,0.0
56253.0,-301.764,50.909,0.0
56335.0,-300.286,50.991,0.0
56418.0,-298.539,51.074,0.0
56501.0,-297.509,51.157,0.0
56584.0,-296.479,51.24,0.0
56667.0,-295.807,51.323,0.0
56750.0,-295.046,51.406,0.0
56833.0,-294.419,51.489,0.0
56914.0,-293.03,51.57,0.0
56997.0,-291.642,51.653,0.0
57080.0,-290.522,51.736,0.0
57163.0,-289.627,51.818999999999996,0.0
57246.0,-289.358,51.902,0.0
57329.0,-289.179,51.985,0.0
57411.0,-288.686,52.067,0.0
57494.0,-288.507,52.15,0.0
57577.0,-287.791,52.233,0.0
57660.0,-287.119,52.315999999999995,0.0
57743.0,-286.805,52.399,0.0
57826.0,-287.029,52.482,0.0
57908.0,-286.85,52.564,0.0
57991.0,-286.178,52.647,0.0
58074.0,-285.193,52.73,0.0
58157.0,-284.163,52.812999999999995,0.0
58240.0,-282.64,52.896,0.0
58322.0,-281.341,52.978,0.0
58404.0,-280.491,53.06,0.0
58487.0,-280.267,53.143,0.0
58570.0,-280.177,53.226,0.0
58653.0,-280.087,53.309,0.0
58736.0,-280.132,53.391999999999996,0.0
58819.0,-280.267,53.475,0.0
58902.0,-280.267,53.558,0.0
58984.0,-279.416,53.64,0.0
59067.0,-279.057,53.723,0.0
59150.0,-278.923,53.806,0.0
59233.0,-278.744,53.888999999999996,0.0
59316.0,-278.296,53.972,0.0
59399.0,-278.027,54.055,0.0
59481.0,-277.938,54.137,0.0
59564.0,-277.669,54.22,0.0
59646.0,-277.356,54.302,0.0
59729.0,-277.356,54.385,0.0
59812.0,-277.356,54.467999999999996,0.0
59895.0,-277.356,54.551,0.0
59977.0,-277.624,54.632999999999996,0.0
60060.0,-277.983,54.716,0.0
60143.0,-278.699,54.799,0.0
60226.0,-279.595,54.882,0.0
60309.0,-281.341,54.964999999999996,0.0
60392.0,-282.372,55.048,0.0
60474.0,-283.402,55.129999999999995,0.0
60557.0,-284.118,55.213,0.0
60640.0,-284.387,55.296,0.0
60723.0,-284.387,55.379,0.0
60806.0,-283.939,55.461999999999996,0.0
60889.0,-283.715,55.545,0.0
60971.0,-282.999,55.626999999999995,0.0
61053.0,-282.864,55.708999999999996,0.0
61136.0,-282.864,55.792,0.0
61219.0,-283.312,55.875,0.0
61302.0,-284.208,55.958,0.0
61385.0,-285.73,56.041,0.0
61467.0,-287.074,56.123,0.0
61550.0,-288.283,56.205999999999996,0.0
61633.0,-289.268,56.289,0.0
61716.0,-290.03,56.372,0.0
61799.0,-290.03,56.455,0.0
61882.0,-289.895,56.538,0.0
61965.0,-289.268,56.621,0.0
62047.0,-289.089,56.702999999999996,0.0
62130.0,-288.328,56.786,0.0
62213.0,-287.88,56.869,0.0
