time_ms,mass_g,time_s,thrust_n
9069.0,3565.764,3.7250000000000005,34.9681995306
9152.0,3841.238,3.807999999999999,37.669676632699996
9235.0,4073.54,3.890999999999999,39.947781041
9318.0,4276.193,3.9739999999999993,41.93512808345
9401.0,4482.385,4.0569999999999995,43.957180860250006
9484.0,4714.104,4.14,46.2295679916
9567.0,4983.13,4.223,48.8678118145
9649.0,5325.334,4.304999999999999,52.2236866711
9732.0,5735.255,4.387999999999999,56.24363844575
9815.0,6180.152,4.470999999999999,60.6065876108
9897.0,6645.024,4.553,65.16542460960001
9980.0,7120.734,4.636,69.83054608110001
10063.0,7598.997,4.719,74.52070393005
10145.0,8124.776,4.800999999999999,79.6768345604
10228.0,8713.883,4.8839999999999995,85.45400072195
10311.0,9347.865,4.967,91.67124030225
10394.0,10109.484,5.05,99.1401712686
10477.0,10972.542,5.133,107.6038790043
10560.0,11806.266,5.216,115.7799184689
10643.0,12645.364,5.299,124.0086588706
10725.0,13399.101,5.380999999999999,131.40029382165
10808.0,14010.376,5.4639999999999995,137.3948538004
10891.0,14643.059,5.547,143.59935454235
10974.0,15191.5,5.63,148.977723475
11057.0,15631.336,5.713,153.2910411844
11140.0,16050.348,5.796,157.4001452142
11223.0,16384.132,5.8790000000000004,160.6734480778
11304.0,16762.39,5.96,164.3828918935
11387.0,17167.337,6.043,168.35406539105
11470.0,17499.019,6.126,171.60675467635
11553.0,17598.576,6.2090000000000005,172.58307533040002
11636.0,17598.576,6.291999999999999,172.58307533040002
11719.0,17419.705,6.374999999999999,170.82895003825
11802.0,17022.099,6.457999999999999,166.92976715835
11884.0,16360.487,6.54,160.44156983854998
11967.0,15568.637,6.623,152.67617403605
12050.0,14626.085,6.706,143.43289646525
12133.0,13592.932,6.788999999999999,133.30112659780002
12216.0,12573.573,6.871999999999999,123.30462966045
12299.0,11646.651,6.954999999999999,114.21463002915
12382.0,10841.679,7.037999999999999,106.32055136535
12464.0,10077.373,7.12,98.82526993044999
12547.0,9385.842,7.203,92.0436674493
12630.0,8789.929,7.2860000000000005,86.19975722785
12712.0,8304.008,7.367999999999999,81.4345000532
12795.0,7939.768,7.451,77.8625258572
12878.0,7620.717,7.534,74.73370436805
12960.0,7274.572,7.6160000000000005,71.3391815038
13043.0,6888.253,7.698999999999999,67.55068628245
13126.0,6455.985,7.781999999999999,63.311585300249995
13209.0,6035.63,7.864999999999999,59.189310939500004
13292.0,5639.638,7.9479999999999995,55.3059559927
13375.0,5230.435,8.030999999999999,51.29304539275
13458.0,4807.571,8.114,47.14616614715
13540.0,4377.901,8.195999999999998,42.93254284165
13623.0,3931.75,8.279,38.5572961375
13706.0,3482.552,8.361999999999998,34.1521685708
13789.0,3053.599,8.445,29.94557663335
13872.0,2661.458,8.527999999999999,26.0999870957
13955.0,2342.318,8.611,22.970292814700002
14038.0,2107.105,8.693999999999999,20.663641248250002
14119.0,1946.953,8.774999999999999,19.09308663745
14202.0,1836.064,8.858,18.005637025600002
14285.0,1749.539,8.940999999999999,17.15711663435
14368.0,1676.136,9.024000000000001,16.437279104399998
14451.0,1613.75,9.107,15.8254814375
14534.0,1564.979,9.190000000000001,15.34720131035
14617.0,1525.12,9.273,14.956318047999998
14699.0,1491.352,9.355,14.625167090800002
14782.0,1451.134,9.437999999999999,14.2307632411
14865.0,1395.511,9.521,13.68528794815
14948.0,1319.555,9.604,12.940414040750001
15031.0,1221.386,9.687000000000001,11.9777050169
15114.0,1113.722,9.77,10.9218818513
15197.0,1010.044,9.852999999999998,9.9051479926
15279.0,892.661,9.934999999999999,8.75401399565
15362.0,760.141,10.018,7.45443673765
15444.0,600.661,10.100000000000001,5.890472195649999
15527.0,396.305,10.183,3.8864244282500002
15610.0,192.667,10.265999999999998,1.88941783555
15693.0,28.573,10.349,0.28020541045
15775.0,-77.255,10.431000000000001,0.0
15858.0,-121.01,10.514,0.0
15941.0,-130.146,10.597000000000001,0.0
16024.0,-130.146,10.68,0.0
16107.0,-129.609,10.762999999999998,0.0
16190.0,-129.116,10.846,0.0
16273.0,-129.654,10.928999999999998,0.0
16355.0,-129.833,11.011,0.0
16438.0,-129.206,11.093999999999998,0.0
16521.0,-129.34,11.177,0.0
16604.0,-129.34,11.259999999999998,0.0
16687.0,-129.027,11.343,0.0
16770.0,-128.4,11.425999999999998,0.0
16852.0,-128.355,11.508,0.0
16934.0,-128.265,11.59,0.0
